id,schema,userId,featureId,startTime,endTime,totalTime,downloadSpeed,uploadSpeed,appType
69bc2c57405648af99b889f1,1,69b89347569f6993f6916dce,69bc1bf92fb48df4a28aaf07,2026-03-19T17:03:17.747000+00:00,2026-03-19T17:03:18.044000+00:00,297,0,0,
69bc497040ea34957595d3ed,1,69bc48d940ea34957595d3eb,69bc446a2fb48df4a28aaf1e,2026-03-19T19:05:04.080000+00:00,2026-03-19T19:07:27.182000+00:00,143102,0,0,
69bc781fec82852dd305e1ef,1,69bc48d940ea34957595d3eb,69bc446a2fb48df4a28aaf1e,2026-03-19T17:26:31.534000+00:00,2026-03-19T17:26:38.334000+00:00,6800,0,0,
69bc9f5457adce41b32f502a,1,69bad2c678e8686ceac1f93d,69bc9f4457adce41b32f5001,2026-03-20T01:13:56.304000+00:00,2026-03-20T01:13:56.738000+00:00,0,30000,5792,Kotlin
69bc9f5457adce41b32f502b,1,69bad2c678e8686ceac1f93d,69bc9f4457adce41b32f4ffd,2026-03-20T01:13:56.301000+00:00,2026-03-20T01:13:56.828000+00:00,0,30000,5792,Kotlin
69bc9f5457adce41b32f502c,1,69bad2c678e8686ceac1f93d,69bc9f4457adce41b32f5001,2026-03-20T01:13:56.705000+00:00,2026-03-20T01:13:57.056000+00:00,0,30000,5792,Kotlin
69bc9f5b57adce41b32f502e,1,69bad2c678e8686ceac1f93d,69bc9f4357adce41b32f4ffc,2026-03-20T01:14:03.718000+00:00,2026-03-20T01:14:04.204000+00:00,0,30000,5792,Kotlin
69bc9f8d57adce41b32f5033,1,69bad2c678e8686ceac1f93d,69bc9f4057adce41b32f4fe2,2026-03-20T01:14:52.853000+00:00,2026-03-20T01:14:53.578000+00:00,0,30000,5792,Kotlin
69bc9f8d57adce41b32f5036,1,69bad2c678e8686ceac1f93d,69bc9f4457adce41b32f4fff,2026-03-20T01:14:53.711000+00:00,2026-03-20T01:14:54.115000+00:00,0,30000,5792,Kotlin
